customer_id,gender,age,city,signup_date,income,loyalty_segment
CUST02852,Male,55,Mumbai,2022-12-23,818657.0,Regular
CUST02853,Male,48,Mumbai,2022-08-06,799857.0,Regular
CUST02854,Male,53,Mumbai,2023-04-11,516096.0,Regular
CUST02855,Male,36,Mumbai,2021-05-31,1175569.0,Regular
CUST02856,Male,62,Mumbai,2021-04-29,758457.0,Regular
CUST02857,Male,53,Mumbai,2023-01-29,1265405.0,Regular
CUST02858,Male,47,Mumbai,2022-09-08,,Regular
CUST02859,Male,50,Mumbai,2023-01-10,204522.0,Regular
CUST02860,Male,35,Mumbai,2022-02-08,318576.0,Regular
CUST02861,Male,45,Mumbai,2021-09-17,1103851.0,Regular
CUST02862,Male,64,Mumbai,2022-12-09,361545.0,Regular
CUST02863,Male,28,Mumbai,2021-05-14,994131.0,Regular
CUST02864,Male,62,Mumbai,2023-05-18,1316741.0,Regular
CUST02865,Male,50,Mumbai,2021-05-01,741729.0,Regular
CUST02866,Male,34,Mumbai,2021-08-30,230716.0,Regular
CUST02867,Male,23,Mumbai,2021-02-06,,Regular
CUST02868,Male,21,Mumbai,2023-01-26,,Regular
CUST02869,Male,37,Mumbai,2021-04-26,303153.0,Regular
CUST02870,Male,64,Mumbai,2021-12-02,799255.0,Regular
CUST02871,Male,44,Mumbai,2023-05-12,1088886.0,Regular
CUST02872,Male,32,Mumbai,2021-06-07,1227097.0,Regular
CUST02873,Male,23,Mumbai,2021-12-27,246025.0,Regular
CUST02874,Male,64,Mumbai,2021-06-02,507633.0,Regular
CUST02875,Male,31,Mumbai,2021-02-05,,Regular
CUST02876,Male,28,Mumbai,2021-11-24,,Regular
CUST02877,Male,56,Mumbai,2022-12-11,1172114.0,Regular
CUST02878,Male,26,Mumbai,2023-04-11,991747.0,Regular
CUST02879,Male,43,Mumbai,2021-09-10,425648.0,Regular
CUST02880,Male,33,Mumbai,2021-03-08,691127.0,Regular
CUST02881,Male,22,Mumbai,2022-11-07,803318.0,Regular
CUST02882,Male,27,Mumbai,2022-10-26,,Regular
CUST02883,Male,20,Mumbai,2023-03-31,952648.0,Regular
CUST02884,Male,30,Mumbai,2022-09-07,1178476.0,Regular
CUST02885,Male,60,Mumbai,2023-02-20,936648.0,Regular
CUST02886,Male,47,Mumbai,2022-06-22,597348.0,Regular
CUST02887,Male,62,Mumbai,2021-06-15,589297.0,Regular
CUST02888,Male,23,Mumbai,2023-01-29,1290174.0,Regular
CUST02889,Male,34,Mumbai,2022-12-27,698515.0,Regular
CUST02890,Male,62,Mumbai,2022-07-05,1138055.0,Regular
CUST02891,Male,36,Mumbai,2022-10-03,537044.0,Regular
CUST02892,Male,59,Mumbai,2023-02-10,226296.0,Regular
CUST02893,Male,52,Mumbai,2022-09-30,,Regular
CUST02894,Male,63,Mumbai,2021-09-08,1408540.0,Regular
CUST02895,Male,43,Mumbai,2021-01-31,799865.0,Regular
CUST02896,Male,22,Mumbai,2021-09-26,929950.0,Regular
CUST02897,Male,46,Mumbai,2021-01-07,669509.0,Regular
CUST02898,Male,54,Mumbai,2023-06-30,1313347.0,Regular
CUST02899,Male,37,Mumbai,2022-12-13,700010.0,Regular
CUST02900,Male,38,Mumbai,2021-06-13,,Regular
CUST02901,Male,27,Mumbai,2023-09-24,299074.0,Regular
CUST02902,Male,22,Mumbai,2023-09-01,723136.0,Regular
CUST02903,Male,53,Mumbai,2023-05-19,881398.0,Regular
CUST02904,Male,23,Mumbai,2023-08-01,760910.0,Regular
CUST02905,Male,43,Mumbai,2021-07-15,1389549.0,Regular
CUST02906,Male,21,Mumbai,2021-02-08,1042809.0,Regular
CUST02907,Male,56,Mumbai,2022-03-20,282910.0,Regular
CUST02908,Male,56,Mumbai,2022-06-28,1429510.0,Regular
CUST02909,Male,52,Mumbai,2023-07-17,581136.0,Regular
CUST02910,Male,18,Mumbai,2023-05-21,713271.0,Regular
CUST02911,Male,41,Mumbai,2023-08-07,705042.0,Regular
CUST02912,Male,53,Mumbai,2021-11-25,,Regular
CUST02913,Male,23,Mumbai,2021-05-10,873019.0,Regular
CUST02914,Male,58,Mumbai,2021-11-12,1231810.0,Regular
CUST02915,Male,63,Mumbai,2022-10-31,354525.0,Regular
CUST02916,Male,61,Mumbai,2021-07-16,1148002.0,Regular
CUST02917,Male,48,Mumbai,2023-02-23,1002744.0,Regular
CUST02918,Male,37,Mumbai,2022-04-19,987868.0,Regular
CUST02919,Male,41,Mumbai,2022-06-18,652029.0,Regular
CUST02920,Male,42,Mumbai,2021-05-23,,Regular
CUST02921,Male,53,Mumbai,2021-02-05,564699.0,Regular
CUST02922,Male,38,Mumbai,2022-04-10,908537.0,Regular
CUST02923,Male,47,Mumbai,2021-02-16,1246045.0,Regular
CUST02924,Male,41,Mumbai,2023-02-09,232646.0,Regular
CUST02925,Male,61,Mumbai,2022-04-01,1324702.0,Regular
CUST02926,Male,59,Mumbai,2022-02-16,714116.0,Regular
CUST02927,Male,47,Mumbai,2021-07-13,1026862.0,Regular
CUST02928,Male,39,Mumbai,2022-12-06,584382.0,Regular
CUST02929,Male,45,Mumbai,2023-01-01,792947.0,Regular
CUST02930,Male,24,Mumbai,2021-11-24,839629.0,Regular
CUST02931,Male,52,Mumbai,2023-07-14,,Regular
CUST02932,Male,45,Mumbai,2021-07-07,1322812.0,Regular
CUST02933,Male,31,Mumbai,2021-05-18,1324643.0,Regular
CUST02934,Male,27,Mumbai,2021-02-10,883098.0,Regular
CUST02935,Male,33,Mumbai,2023-05-04,,Regular
CUST02936,Male,33,Mumbai,2022-01-18,,Regular
CUST02937,Male,48,Mumbai,2022-01-09,836572.0,Regular
CUST02938,Male,59,Mumbai,2023-01-20,378996.0,Regular
CUST02939,Male,42,Mumbai,2023-09-12,546261.0,Regular
CUST02940,Male,30,Mumbai,2021-03-31,1154183.0,Regular
CUST02941,Male,23,Mumbai,2022-05-28,410190.0,Regular
CUST02942,Male,61,Mumbai,2021-12-18,1016708.0,Regular
CUST02943,Male,26,Mumbai,2021-05-21,1221043.0,Regular
CUST02944,Male,62,Mumbai,2021-01-19,729087.0,Regular
CUST02945,Male,53,Mumbai,2023-03-02,683843.0,Regular
CUST02946,Male,60,Mumbai,2021-09-11,949130.0,Regular
CUST02947,Male,37,Mumbai,2021-06-03,,Regular
CUST02948,Male,35,Mumbai,2022-10-20,290141.0,Regular
CUST02949,Male,60,Mumbai,2021-08-26,1178062.0,Regular
CUST02950,Male,38,Mumbai,2021-06-12,1383759.0,Regular
CUST02951,Male,21,Mumbai,2023-05-16,,Regular
CUST02952,Male,50,Mumbai,2021-05-14,1265066.0,Regular
CUST02953,Male,44,Mumbai,2022-10-26,628410.0,Regular
CUST02954,Male,24,Mumbai,2023-02-19,974426.0,Regular
CUST02955,Male,23,Mumbai,2021-02-24,646732.0,Regular
CUST02956,Male,32,Mumbai,2023-08-11,841507.0,Regular
CUST02957,Male,35,Mumbai,2023-03-25,681946.0,Regular
CUST02958,Male,49,Mumbai,2023-04-25,768392.0,Regular
CUST02959,Male,28,Mumbai,2023-07-13,1286706.0,Regular
CUST02960,Male,37,Mumbai,2023-09-17,663445.0,Regular
CUST02961,Male,41,Mumbai,2021-06-06,569438.0,Regular
CUST02962,Male,32,Mumbai,2023-09-08,1016386.0,Regular
CUST02963,Male,24,Mumbai,2023-01-15,345250.0,Regular
CUST02964,Male,38,Mumbai,2023-06-01,1226437.0,Regular
CUST02965,Male,59,Mumbai,2023-09-24,382235.0,Regular
CUST02966,Male,43,Mumbai,2022-02-26,1132255.0,Regular
CUST02967,Male,61,Mumbai,2021-02-12,787453.0,Regular
CUST02968,Male,31,Mumbai,2022-09-01,604696.0,Regular
CUST02969,Male,54,Mumbai,2023-06-02,637090.0,Regular
CUST02970,Male,38,Mumbai,2021-05-22,959893.0,Regular
CUST02971,Male,35,Mumbai,2022-10-17,791063.0,Regular
CUST02972,Male,22,Mumbai,2023-08-02,,Regular
CUST02973,Male,20,Mumbai,2022-09-24,547455.0,Regular
CUST02974,Male,40,Mumbai,2021-09-07,292199.0,Regular
CUST02975,Male,43,Mumbai,2022-02-20,1413600.0,Regular
CUST02976,Male,54,Mumbai,2021-02-03,751614.0,Regular
CUST02977,Male,41,Mumbai,2023-08-07,1103704.0,Regular
CUST02978,Male,36,Mumbai,2021-06-24,,Regular
CUST02979,Male,42,Mumbai,2021-01-30,917463.0,Regular
CUST02980,Male,38,Mumbai,2023-01-01,705950.0,Regular
CUST02981,Male,29,Mumbai,2021-08-26,1440505.0,Regular
CUST02982,Male,58,Mumbai,2021-09-09,1229677.0,Regular
CUST02983,Male,50,Mumbai,2023-03-16,,Regular
CUST02984,Male,21,Mumbai,2021-06-11,1016593.0,Regular
CUST02985,Male,59,Mumbai,2021-03-14,1121887.0,Regular
CUST02986,Male,24,Mumbai,2022-11-03,1072288.0,Regular
CUST02987,Male,39,Mumbai,2021-07-11,,Regular
CUST02988,Male,50,Mumbai,2022-12-08,1308495.0,Regular
CUST02989,Male,34,Mumbai,2022-02-09,,Regular
CUST02990,Male,41,Mumbai,2022-01-08,660777.0,Regular
CUST02991,Male,51,Mumbai,2022-10-30,500279.0,Regular
CUST02992,Male,45,Mumbai,2021-10-11,334845.0,Regular
CUST02993,Male,60,Mumbai,2022-06-05,1273532.0,Regular
CUST02994,Male,58,Mumbai,2021-01-05,463672.0,Regular
CUST02995,Male,56,Mumbai,2021-03-31,589925.0,Regular
CUST02996,Male,39,Mumbai,2021-04-29,286491.0,Regular
CUST02997,Male,34,Mumbai,2021-09-08,1293164.0,Regular
CUST02998,Male,51,Mumbai,2022-05-27,401657.0,Regular
CUST02999,Male,23,Mumbai,2022-03-13,,Regular
CUST03000,Male,63,Mumbai,2023-03-07,852160.0,Regular
CUST03001,Male,23,Mumbai,2023-06-03,996551.0,Regular
CUST03002,Male,51,Mumbai,2021-06-04,1264743.0,Regular
CUST03003,Male,18,Mumbai,2021-06-20,,Regular
CUST03004,Male,27,Mumbai,2021-08-22,1238058.0,Regular
CUST03005,Male,38,Mumbai,2021-07-07,330775.0,Regular
CUST03006,Male,22,Mumbai,2022-09-12,1283465.0,Regular
CUST03007,Male,19,Mumbai,2022-07-11,507822.0,Regular
CUST03008,Male,39,Mumbai,2023-05-22,426406.0,Regular
CUST03009,Male,19,Mumbai,2023-08-15,,Regular
CUST03010,Male,27,Mumbai,2022-10-24,804579.0,Regular
CUST03011,Male,51,Mumbai,2021-07-30,790296.0,Regular
CUST03012,Male,33,Mumbai,2021-02-18,429489.0,Regular
CUST03013,Male,56,Mumbai,2021-02-14,1012344.0,Regular
CUST03014,Male,39,Mumbai,2021-05-20,1199502.0,Regular
CUST03015,Male,29,Mumbai,2023-01-18,,Regular
CUST03016,Male,41,Mumbai,2023-09-05,,Regular
CUST03017,Male,64,Mumbai,2021-04-07,723764.0,Regular
CUST03018,Male,57,Mumbai,2023-07-21,1441649.0,Regular
CUST03019,Male,55,Mumbai,2023-04-24,917084.0,Regular
CUST03020,Male,27,Mumbai,2022-11-17,581150.0,Regular
CUST03021,Male,52,Mumbai,2022-09-16,472976.0,Regular
CUST03022,Male,49,Mumbai,2023-09-26,1122889.0,Regular
CUST03023,Male,24,Mumbai,2022-10-21,1394356.0,Regular
CUST03024,Male,38,Mumbai,2023-05-28,527572.0,Regular
CUST03025,Male,37,Mumbai,2021-07-28,1073275.0,Regular
CUST03026,Male,43,Mumbai,2021-12-21,1259578.0,Regular
CUST03027,Male,21,Mumbai,2021-08-27,1153657.0,Regular
CUST03028,Male,63,Mumbai,2022-07-30,1139944.0,Regular
CUST03029,Male,39,Mumbai,2022-09-24,232556.0,Regular
CUST03030,Male,32,Mumbai,2021-03-20,792251.0,Regular
CUST03031,Male,57,Mumbai,2021-05-23,1208229.0,Regular
CUST03032,Male,38,Mumbai,2021-02-14,,Regular
CUST03033,Male,32,Mumbai,2023-06-08,206563.0,Regular
CUST03034,Male,39,Mumbai,2021-01-26,410995.0,Regular
CUST03035,Male,45,Mumbai,2021-03-07,739442.0,Regular
CUST03036,Male,31,Mumbai,2022-08-23,920380.0,Regular
CUST03037,Male,44,Mumbai,2021-05-17,902221.0,Regular
CUST03038,Male,58,Mumbai,2023-03-07,1402096.0,Regular
CUST03039,Male,57,Mumbai,2021-10-20,622618.0,Regular
CUST03040,Male,45,Mumbai,2023-06-04,466496.0,Regular
CUST03041,Male,43,Mumbai,2023-09-28,,Regular
CUST03042,Male,19,Mumbai,2021-01-09,1127888.0,Regular
CUST03043,Male,42,Mumbai,2023-09-09,1369073.0,Regular
CUST03044,Male,20,Mumbai,2022-09-06,351521.0,Regular
CUST03045,Male,25,Mumbai,2022-11-26,518477.0,Regular
CUST03046,Male,61,Mumbai,2022-10-09,734714.0,Regular
CUST03047,Male,50,Mumbai,2022-07-23,993936.0,Regular
CUST03048,Male,59,Mumbai,2022-06-30,649794.0,Regular
CUST03049,Male,52,Mumbai,2022-06-16,316775.0,Regular
CUST03050,Male,23,Mumbai,2023-06-03,233368.0,Regular
CUST03051,Male,56,Mumbai,2021-08-22,1223612.0,Regular
CUST03052,Male,40,Mumbai,2023-04-24,966913.0,Regular
CUST03053,Male,42,Mumbai,2023-04-23,1352417.0,Regular
CUST03054,Male,60,Mumbai,2023-04-08,690846.0,Regular
CUST03055,Male,36,Mumbai,2021-08-07,578888.0,Regular
CUST03056,Male,22,Mumbai,2021-04-27,411293.0,Regular
CUST03057,Male,28,Mumbai,2023-01-01,980371.0,Regular
CUST03058,Male,29,Mumbai,2023-06-14,208724.0,Regular
CUST03059,Male,27,Mumbai,2022-09-12,1199781.0,Regular
CUST03060,Male,25,Mumbai,2023-04-19,,Regular
CUST03061,Male,41,Mumbai,2022-03-11,1111531.0,Regular
CUST03062,Male,45,Mumbai,2022-06-20,,Regular
CUST03063,Male,58,Mumbai,2021-03-12,,Regular
CUST03064,Male,53,Mumbai,2021-12-04,794621.0,Regular
CUST03065,Male,54,Mumbai,2022-10-10,924203.0,Regular
CUST03066,Male,38,Mumbai,2021-09-17,705241.0,Regular
CUST03067,Male,25,Mumbai,2021-02-04,1477752.0,Regular
CUST03068,Male,26,Mumbai,2021-03-09,287844.0,Regular
CUST03069,Male,64,Mumbai,2021-12-24,972427.0,Regular
CUST03070,Male,32,Mumbai,2022-05-31,289751.0,Regular
CUST03071,Male,63,Mumbai,2021-08-24,1378393.0,Regular
CUST03072,Male,57,Mumbai,2023-05-19,258326.0,Regular
CUST03073,Male,35,Mumbai,2021-02-21,,Regular
CUST03074,Male,59,Mumbai,2023-08-20,,Regular
CUST03075,Male,37,Mumbai,2022-11-07,224022.0,Regular
CUST03076,Male,23,Mumbai,2021-11-21,284458.0,Regular
CUST03077,Male,29,Mumbai,2021-02-22,,Regular
CUST03078,Male,19,Mumbai,2021-01-12,603243.0,Regular
CUST03079,Male,24,Mumbai,2021-11-14,596742.0,Regular
CUST03080,Male,33,Mumbai,2022-01-24,947157.0,Regular
CUST03081,Male,20,Mumbai,2023-09-20,1278109.0,Regular
CUST03082,Male,62,Mumbai,2022-07-26,1480609.0,Regular
CUST03083,Male,20,Mumbai,2022-03-24,1397964.0,Regular
CUST03084,Male,44,Mumbai,2023-09-07,1388347.0,Regular
CUST03085,Male,60,Mumbai,2021-12-05,934851.0,Regular
CUST03086,Male,57,Mumbai,2022-09-04,851729.0,Regular
CUST03087,Male,55,Mumbai,2022-12-23,1235670.0,Regular
CUST03088,Male,50,Mumbai,2023-07-08,300960.0,Regular
CUST03089,Male,45,Mumbai,2021-12-04,347745.0,Regular
CUST03090,Male,18,Mumbai,2022-09-02,1352738.0,Regular
CUST03091,Male,25,Mumbai,2021-01-15,1379280.0,Regular
CUST03092,Male,54,Mumbai,2021-11-09,1403355.0,Regular
CUST03093,Male,49,Mumbai,2023-01-31,,Regular
CUST03094,Male,60,Mumbai,2021-03-22,275937.0,Regular
CUST03095,Male,54,Mumbai,2021-07-07,853935.0,Regular
CUST03096,Male,21,Mumbai,2021-08-05,844938.0,Regular
CUST03097,Male,47,Mumbai,2022-01-20,592888.0,Regular
CUST03098,Male,23,Mumbai,2022-11-12,942092.0,Regular
CUST03099,Male,63,Mumbai,2023-01-09,1077944.0,Regular
CUST03100,Male,36,Mumbai,2022-05-22,1388406.0,Regular
CUST03101,Male,49,Mumbai,2022-03-23,606497.0,Regular
CUST03102,Male,26,Mumbai,2023-03-07,459188.0,Regular
CUST03103,Male,29,Mumbai,2023-08-04,1493916.0,Regular
CUST03104,Male,28,Mumbai,2023-06-09,,Regular
CUST03105,Male,63,Mumbai,2023-02-03,,Regular
CUST03106,Male,33,Mumbai,2023-07-07,424731.0,Regular
CUST03107,Male,18,Mumbai,2021-02-08,1403522.0,Regular
CUST03108,Male,62,Mumbai,2021-04-07,1186291.0,Regular
CUST03109,Male,38,Mumbai,2023-08-15,615505.0,Regular
CUST03110,Male,47,Mumbai,2021-03-06,1499636.0,Regular
CUST03111,Male,30,Mumbai,2022-08-21,,Regular
CUST03112,Male,51,Mumbai,2021-01-21,831796.0,Regular
CUST03113,Male,21,Mumbai,2021-05-22,266846.0,Regular
CUST03114,Male,45,Mumbai,2023-02-06,642985.0,Regular
CUST03115,Male,55,Mumbai,2022-03-02,576330.0,Regular
CUST03116,Male,48,Mumbai,2021-05-28,,Regular
CUST03117,Male,44,Mumbai,2023-03-15,609062.0,Regular
CUST03118,Male,22,Mumbai,2022-01-10,750846.0,Regular
CUST03119,Male,42,Mumbai,2022-06-25,767476.0,Regular
CUST03120,Male,20,Mumbai,2022-03-26,868372.0,Regular
CUST03121,Male,50,Mumbai,2022-12-11,757524.0,Regular
CUST03122,Male,21,Mumbai,2023-04-16,,Regular
CUST03123,Male,42,Mumbai,2022-01-18,510546.0,Regular
CUST03124,Male,37,Mumbai,2021-01-12,556611.0,Regular
CUST03125,Male,51,Mumbai,2022-07-02,,Regular
CUST03126,Male,43,Mumbai,2023-07-12,315827.0,Regular
CUST03127,Male,22,Mumbai,2022-12-03,1003767.0,Regular
CUST03128,Male,52,Mumbai,2022-05-27,768061.0,Regular
CUST03129,Male,45,Mumbai,2021-09-16,907518.0,Regular
CUST03130,Male,46,Mumbai,2022-01-23,490714.0,Regular
CUST03131,Male,26,Mumbai,2023-02-09,287995.0,Regular
CUST03132,Male,55,Mumbai,2022-04-29,240658.0,Regular
CUST03133,Male,23,Mumbai,2021-01-01,,Regular
CUST03134,Male,36,Mumbai,2023-06-16,1447155.0,Regular
CUST03135,Male,61,Mumbai,2021-10-04,574016.0,Regular
CUST03136,Male,28,Mumbai,2023-02-08,1151463.0,Regular
CUST03137,Male,19,Mumbai,2022-05-04,646288.0,Regular
CUST03138,Male,64,Mumbai,2022-01-12,900948.0,Regular
CUST03139,Male,61,Mumbai,2023-07-15,1158037.0,Regular
CUST03140,Male,61,Mumbai,2021-01-27,268582.0,Regular
CUST03141,Male,26,Mumbai,2022-11-28,637734.0,Regular
CUST03142,Male,38,Mumbai,2023-03-30,343775.0,Regular
CUST03143,Male,41,Mumbai,2021-07-13,779779.0,Regular
CUST03144,Male,51,Mumbai,2022-04-12,470187.0,Regular
CUST03145,Male,39,Mumbai,2022-02-13,565356.0,Regular
CUST03146,Male,20,Mumbai,2023-03-18,718943.0,Regular
CUST03147,Male,29,Mumbai,2023-06-05,530484.0,Regular
CUST03148,Male,45,Mumbai,2021-10-29,1389824.0,Regular
CUST03149,Male,47,Mumbai,2022-08-18,597152.0,Regular
CUST03150,Male,43,Mumbai,2023-07-09,,Regular
CUST03151,Male,38,Mumbai,2023-03-23,832465.0,Regular
CUST03152,Male,45,Mumbai,2021-08-15,750197.0,Regular
CUST03153,Male,43,Mumbai,2022-07-01,1292734.0,Regular
CUST03154,Male,50,Mumbai,2022-04-05,863726.0,Regular
CUST03155,Male,38,Mumbai,2023-07-19,416197.0,Regular
CUST03156,Male,52,Mumbai,2021-03-08,1045763.0,Regular
CUST03157,Male,51,Mumbai,2023-06-22,968278.0,Regular
CUST03158,Male,58,Mumbai,2023-01-14,927402.0,Regular
CUST03159,Male,64,Mumbai,2021-07-06,,Regular
CUST03160,Male,35,Mumbai,2023-02-15,1335943.0,Regular
CUST03161,Male,28,Mumbai,2022-12-22,527526.0,Regular
CUST03162,Male,40,Mumbai,2022-01-17,1245144.0,Regular
CUST03163,Male,39,Mumbai,2023-08-11,1322895.0,Regular
CUST03164,Male,34,Mumbai,2021-07-08,,Regular
CUST03165,Male,22,Mumbai,2022-05-31,844240.0,Regular
CUST03166,Male,61,Mumbai,2023-09-21,804433.0,Regular
CUST03167,Male,28,Mumbai,2021-09-21,,Regular
CUST03168,Male,47,Mumbai,2021-03-28,1002640.0,Regular
CUST03169,Male,32,Mumbai,2021-08-07,890538.0,Regular
CUST03170,Male,44,Mumbai,2022-11-14,410244.0,Regular
CUST03171,Male,52,Mumbai,2022-09-15,864399.0,Regular
CUST03172,Male,50,Mumbai,2021-07-03,214990.0,Regular
CUST03173,Male,37,Mumbai,2021-10-28,861801.0,Regular
CUST03174,Male,33,Mumbai,2023-09-27,1191725.0,Regular
CUST03175,Male,51,Mumbai,2021-09-22,329327.0,Regular
CUST03176,Male,19,Mumbai,2022-03-18,1065746.0,Regular
CUST03177,Male,52,Mumbai,2022-08-21,854511.0,Regular
CUST03178,Male,57,Mumbai,2023-02-14,403161.0,Regular
CUST03179,Male,45,Mumbai,2022-10-12,317782.0,Regular
CUST03180,Male,64,Mumbai,2023-07-12,988797.0,Regular
CUST03181,Male,56,Mumbai,2023-04-28,534348.0,Regular
CUST03182,Male,23,Mumbai,2023-08-25,598216.0,Regular
CUST03183,Male,26,Mumbai,2023-05-15,,Regular
CUST03184,Male,37,Mumbai,2022-08-31,252499.0,Regular
CUST03185,Male,18,Mumbai,2021-10-03,531355.0,Regular
CUST03186,Male,25,Mumbai,2021-08-03,1392555.0,Regular
CUST03187,Male,40,Mumbai,2021-05-20,,Regular
CUST03188,Male,20,Mumbai,2021-04-27,1080279.0,Regular
CUST03189,Male,21,Mumbai,2022-03-12,907691.0,Regular
CUST03190,Male,42,Mumbai,2021-08-21,571603.0,Regular
CUST03191,Male,64,Mumbai,2022-01-03,530927.0,Regular
CUST03192,Male,55,Mumbai,2022-05-14,925311.0,Regular
CUST03193,Male,32,Mumbai,2021-04-10,,Regular
CUST03194,Male,38,Mumbai,2021-11-13,565296.0,Regular
CUST03195,Male,52,Mumbai,2022-05-12,,Regular
CUST03196,Male,63,Mumbai,2023-04-12,1401507.0,Regular
CUST03197,Male,31,Mumbai,2021-05-08,1478989.0,Regular
CUST03198,Male,53,Mumbai,2021-01-06,1387910.0,Regular
CUST03199,Male,29,Mumbai,2021-06-11,346626.0,Regular
CUST03200,Male,34,Mumbai,2021-07-14,1329375.0,Regular
CUST03201,Male,56,Mumbai,2022-08-11,435018.0,Regular
CUST03202,Male,26,Mumbai,2023-07-28,1199529.0,Regular
CUST03203,Male,52,Mumbai,2021-08-10,1307929.0,Regular
CUST03204,Male,30,Mumbai,2023-09-20,776380.0,Regular
CUST03205,Male,32,Mumbai,2022-08-13,,Regular
CUST03206,Male,35,Mumbai,2022-04-23,355355.0,Regular
CUST03207,Male,50,Mumbai,2022-08-31,1172461.0,Regular
CUST03208,Male,23,Mumbai,2021-10-06,,Regular
CUST03209,Male,44,Mumbai,2023-08-04,990787.0,Regular
CUST03210,Male,40,Mumbai,2021-04-07,372606.0,Regular
CUST03211,Male,44,Mumbai,2021-11-03,,Regular
CUST03212,Male,51,Mumbai,2023-05-29,1178778.0,Regular
CUST03213,Male,63,Mumbai,2022-05-12,736567.0,Regular
CUST03214,Male,55,Mumbai,2022-08-22,845026.0,Regular
CUST03215,Male,31,Mumbai,2023-04-27,,Regular
CUST03216,Male,53,Mumbai,2022-04-21,859834.0,Regular
CUST03217,Male,25,Mumbai,2021-10-12,620141.0,Regular
CUST03218,Male,52,Mumbai,2021-05-14,544318.0,Regular
CUST03219,Male,36,Mumbai,2022-08-07,420079.0,Regular
CUST03220,Male,47,Mumbai,2021-06-20,1491527.0,Regular
CUST03221,Male,31,Mumbai,2023-07-16,404470.0,Regular
CUST03222,Male,37,Mumbai,2023-02-14,609336.0,Regular
CUST03223,Male,42,Mumbai,2022-11-04,1381683.0,Regular
CUST03224,Male,57,Mumbai,2021-12-01,824559.0,Regular
CUST03225,Male,41,Mumbai,2021-07-25,791676.0,Regular
CUST03226,Male,31,Mumbai,2022-07-23,1300911.0,Regular
CUST03227,Male,43,Mumbai,2023-09-17,,Regular
CUST03228,Male,55,Mumbai,2021-07-17,1091354.0,Regular
CUST03229,Male,40,Mumbai,2022-12-13,249334.0,Regular
CUST03230,Male,39,Mumbai,2021-04-25,386964.0,Regular
CUST03231,Male,36,Mumbai,2021-09-09,1440844.0,Regular
CUST03232,Male,63,Mumbai,2023-07-25,1288302.0,Regular
CUST03233,Male,20,Mumbai,2021-12-18,406823.0,Regular
CUST03234,Male,59,Mumbai,2023-06-08,,Regular
CUST03235,Male,36,Mumbai,2021-09-06,1017126.0,Regular
CUST03236,Male,26,Mumbai,2021-05-30,362325.0,Regular
CUST03237,Male,45,Mumbai,2021-02-08,879590.0,Regular
CUST03238,Male,37,Mumbai,2022-04-21,1433622.0,Regular
CUST03239,Male,62,Mumbai,2022-03-26,989097.0,Regular
CUST03240,Male,24,Mumbai,2022-10-30,489169.0,Regular
CUST03241,Male,31,Mumbai,2021-04-17,,Regular
CUST03242,Male,26,Mumbai,2022-03-23,1163401.0,Regular
CUST03243,Male,36,Mumbai,2022-11-13,718982.0,Regular
CUST03244,Male,64,Mumbai,2021-08-16,1236484.0,Regular
CUST03245,Male,31,Mumbai,2022-01-14,523392.0,Regular
CUST03246,Male,55,Mumbai,2021-10-20,485201.0,Regular
CUST03247,Male,53,Mumbai,2022-01-03,1463256.0,Regular
CUST03248,Male,57,Mumbai,2023-02-08,401703.0,Regular
CUST03249,Male,34,Mumbai,2021-08-02,559175.0,Regular
CUST03250,Male,47,Mumbai,2022-10-26,1099145.0,Regular
CUST03251,Male,26,Mumbai,2021-03-17,,Regular
CUST03252,Male,50,Mumbai,2021-06-08,267173.0,Regular
CUST03253,Male,42,Mumbai,2023-08-24,935566.0,Regular
CUST03254,Male,31,Mumbai,2022-02-11,1287310.0,Regular
CUST03255,Male,28,Mumbai,2021-01-26,,Regular
CUST03256,Male,52,Mumbai,2022-06-26,434046.0,Regular
CUST03257,Male,58,Mumbai,2023-01-01,394855.0,Regular
CUST03258,Male,31,Mumbai,2022-06-20,556338.0,Regular
CUST03259,Male,47,Mumbai,2022-03-02,926099.0,Regular
CUST03260,Male,58,Mumbai,2021-12-29,1466702.0,Regular
CUST03261,Male,21,Mumbai,2023-07-06,644258.0,Regular
CUST03262,Male,21,Mumbai,2021-11-26,,Regular
CUST03263,Male,45,Mumbai,2022-10-30,1388317.0,Regular
CUST03264,Male,25,Pune,2022-04-09,1108679.0,Regular
CUST03265,Male,19,Pune,2023-08-10,1305535.0,Regular
CUST03266,Male,58,Pune,2023-09-27,820911.0,Regular
CUST03267,Male,63,Pune,2021-06-04,855726.0,Regular
CUST03268,Male,39,Pune,2022-06-04,324716.0,Regular
CUST03269,Male,58,Pune,2021-03-22,,Regular
CUST03270,Male,33,Pune,2023-03-26,1082257.0,Regular
CUST03271,Male,46,Pune,2023-03-18,651095.0,Regular
CUST03272,Male,47,Pune,2022-02-22,1202663.0,Regular
CUST03273,Male,29,Pune,2022-07-11,1165701.0,Regular
